"統計名：","時系列データ 男女，年齢，配偶関係"
"表番号：","2"
"表題：","年齢（5歳階級），男女別人口及び人口性比 － 全国（大正9年～令和2年）"
"実施年月：","2020年","-"

"***","当該数値がないもの"
"-","当該数値がないもの"

"","","","","","","/表章項目 コード","020","020","020","024","024","024","1120"
"","","","","","","/表章項目 補助コード","-","-","-","-","-","-","-"
"","","","","","","/表章項目","人口【人】","人口【人】","人口【人】","年齢，男女別割合【%】","年齢，男女別割合【%】","年齢，男女別割合【%】","人口性比"
"","","","","","","/男女_時系列 コード","100","110","120","100","110","120","100"
"","","","","","","/男女_時系列 補助コード","-","-","-","-","-","-","-"
"時間軸（調査年） コード","時間軸（調査年） 補助コード","時間軸（調査年）","年齢（５歳階級）_時系列 コード","年齢（５歳階級）_時系列 補助コード","年齢（５歳階級）_時系列","/男女_時系列","総数","男","女","総数","男","女","総数"
"2005000000","","2005年","200","","40～44歳","","8,080,596","4,065,470","4,015,126","6.3483949758","3.1939734794","3.1544214963","101.2538585339"
"2005000000","","2005年","210","","45～49歳","","7,725,861","3,867,500","3,858,361","6.0697029224","3.038441418","3.0312615043","100.2368622324"
"2005000000","","2005年","220","","50～54歳","","8,796,499","4,383,240","4,413,259","6.9108330693","3.4436245536","3.4672085156","99.3197997217"
"2005000000","","2005年","230","","55～59歳","","10,255,164","5,077,369","5,177,795","8.0568106132","3.9889562415","4.0678543716","98.0604485113"
"2005000000","","2005年","240","","60～64歳","","8,544,629","4,154,529","4,390,100","6.7129553084","3.2639413021","3.4490140063","94.6340402268"
"2005000000","","2005年","250","","65～69歳","","7,432,610","3,545,006","3,887,604","5.8393148205","2.7850790065","3.0542358139","91.1874254682"
"2005000000","","2005年","260","","70～74歳","","6,637,497","3,039,743","3,597,754","5.2146466184","2.3881269635","2.8265196549","84.4900179389"
"2005000000","","2005年","280","","75～79歳","","5,262,801","2,256,317","3,006,484","4.1346380176","1.7726404718","2.3619975457","75.0483621399"
"2005000000","","2005年","290","","80～84歳","","3,412,393","1,222,635","2,189,758","2.6808936589","0.9605442335","1.7203494253","55.8342520041"
"2005000000","","2005年","320","","85～89歳","","1,849,260","555,126","1,294,134","1.4528424503","0.4361261359","1.0167163144","42.8955579561"
"2005000000","","2005年","330","","90～94歳","","840,870","210,586","630,284","0.6606164796","0.1654436262","0.4951728534","33.41128761"
"2005000000","","2005年","340","","95～99歳","","211,221","41,426","169,795","0.1659425041","0.0325456946","0.1333968094","24.3976559969"
"2005000000","","2005年","350","","100～104歳","","23,873","3,580","20,293","0.0187554523","0.0028125715","0.0159428808","17.6415512738"
"2005000000","","2005年","360","","105～109歳","","1,458","178","1,280","0.001145455","0.0001398429","0.0010056121","13.90625"
"2005000000","","2005年","370","","110歳以上","","22","2","20","0.0000172839","0.0000015712","0.0000157126","10"
"2005000000","","2005年","380","","（再掲）15歳未満","","17,521,234","8,971,683","8,549,551","13.7652858645","7.048463663","6.7168222014","104.9374756639"
"2005000000","","2005年","390","","（再掲）15～64歳","","84,092,414","42,210,963","41,881,451","66.0659013942","33.1623886943","32.9035126998","100.786773123"
"2005000000","","2005年","400","","（再掲）65歳以上","","25,672,005","10,874,599","14,797,406","20.1688127412","8.543460118","11.6253526232","73.489900865"
"2010000000","","2010年","100","","総数","","128,057,352","62,327,737","65,729,615","100","48.5965466934","51.4034533065","94.8244364431"
"2010000000","","2010年","110","","０～４歳","","5,296,748","2,710,581","2,586,167","4.1680117085","2.1329565508","2.0350551576","104.8107488804"
"2010000000","","2010年","120","","５～９歳","","5,585,661","2,859,805","2,725,856","4.3953573867","2.2503809363","2.1449764504","104.9140160008"
"2010000000","","2010年","130","","10～14歳","","5,921,035","3,031,943","2,889,092","4.6592632321","2.3858363515","2.2734268805","104.9444946716"
"2010000000","","2010年","150","","15～19歳","","6,063,357","3,109,229","2,954,128","4.7712564329","2.4466527152","2.3246037176","105.2503141366"
"2010000000","","2010年","160","","20～24歳","","6,426,433","3,266,240","3,160,193","5.0569609858","2.5702046921","2.4867562937","103.3557127681"
"2010000000","","2010年","170","","25～29歳","","7,293,701","3,691,723","3,601,978","5.7394142908","2.9050173216","2.8343969691","102.4915476996"
"2010000000","","2010年","180","","30～34歳","","8,341,497","4,221,011","4,120,486","6.5639251031","3.3215141195","3.2424109836","102.4396394017"
"2010000000","","2010年","190","","35～39歳","","9,786,349","4,950,122","4,836,227","7.7008793349","3.8952516628","3.8056276721","102.3550383387"
"2010000000","","2010年","200","","40～44歳","","8,741,865","4,400,375","4,341,490","6.8789747358","3.4626556751","3.4163190607","101.356331582"
"2010000000","","2010年","210","","45～49歳","","8,033,116","4,027,969","4,005,147","6.3212600531","3.1696093439","3.1516507091","100.5698167882"
"2010000000","","2010年","220","","50～54歳","","7,644,499","3,809,576","3,834,923","6.0154572839","2.9977558631","3.0177014208","99.3390480069"
"2010000000","","2010年","230","","55～59歳","","8,663,734","4,287,489","4,376,245","6.8174934415","3.3738256666","3.4436677748","97.9718685768"
"2010000000","","2010年","240","","60～64歳","","10,037,249","4,920,468","5,116,781","7.8983125784","3.8719169262","4.0263956521","96.1633495746"
"2010000000","","2010年","250","","65～69歳","","8,210,173","3,921,774","4,288,399","6.46058623","3.0860444842","3.3745417457","91.4507721879"
"2010000000","","2010年","260","","70～74歳","","6,963,302","3,225,503","3,737,799","5.4794232736","2.5381487414","2.9412745322","86.2941800776"
"2010000000","","2010年","280","","75～79歳","","5,941,013","2,582,940","3,358,073","4.674983923","2.0325158309","2.6424680921","76.9173272885"
"2010000000","","2010年","290","","80～84歳","","4,336,264","1,692,584","2,643,680","3.4122067206","1.3318945756","2.080312145","64.0237850269"
"2010000000","","2010年","320","","85～89歳","","2,432,588","744,222","1,688,366","1.914203822","0.5856283911","1.3285754308","44.0794235373"
"2010000000","","2010年","330","","90～94歳","","1,021,707","241,799","779,908","0.8039813747","0.1902716653","0.6137097093","31.0035286213"
"2010000000","","2010年","340","","95～99歳","","296,756","55,739","241,017","0.233517336","0.0438610265","0.1896563094","23.1265844318"
"2010000000","","2010年","350","","100～104歳","","41,318","5,598","35,720","0.0325131397","0.0044050669","0.0281080727","15.6718924972"
"2010000000","","2010年","360","","105～109歳","","2,486","250","2,236","0.0019562337","0.000196725","0.0017595086","11.1806797853"
"2010000000","","2010年","370","","110歳以上","","78","3","75","0.0000613782","0.0000023607","0.0000590175","4"
"2010000000","","2010年","380","","（再掲）15歳未満","","16,803,444","8,602,329","8,201,115","13.2226323274","6.7691738388","6.4534584886","104.8921884402"
"2010000000","","2010年","390","","（再掲）15～64歳","","81,031,800","40,684,202","40,347,598","63.7639342406","32.0144039866","31.749530254","100.8342603195"
"2010000000","","2010年","400","","（再掲）65歳以上","","29,245,685","12,470,412","16,775,273","23.0134334318","9.812968868","13.2004645638","74.3380569723"
"2015000000","","2015年","100","","総数","","127,094,745","61,841,738","65,253,007","100","48.5616425474","51.4383574525","94.77224245"
"2015000000","","2015年","110","","０～４歳","","4,987,706","2,550,921","2,436,785","3.9698080372","2.0303255019","1.9394825352","104.6838765012"
"2015000000","","2015年","120","","５～９歳","","5,299,787","2,714,591","2,585,196","4.2181991136","2.1605935012","2.0576056124","105.0052297775"
"2015000000","","2015年","130","","10～14歳","","5,599,317","2,868,024","2,731,293","4.4566006155","2.2827136816","2.1738869338","105.0060905219"
"2015000000","","2015年","150","","15～19歳","","6,008,388","3,085,416","2,922,972","4.7821878381","2.4557400205","2.3264478175","105.5574942216"
"2015000000","","2015年","160","","20～24歳","","5,968,127","3,046,392","2,921,735","4.7501433588","2.4246800926","2.3254632662","104.2665402577"
"2015000000","","2015年","170","","25～29歳","","6,409,612","3,255,717","3,153,895","5.1015294873","2.5912857561","2.5102437312","103.2284524373"
"2015000000","","2015年","180","","30～34歳","","7,290,878","3,684,747","3,606,131","5.8029454989","2.9327587182","2.8701867806","102.1800650059"
"2015000000","","2015年","190","","35～39歳","","8,316,157","4,204,202","4,111,955","6.6189841377","3.3462026209","3.2727815167","102.2433854456"
"2015000000","","2015年","200","","40～44歳","","9,732,218","4,914,018","4,818,200","7.7460534435","3.9111583865","3.8348950569","101.9886679672"
"2015000000","","2015年","210","","45～49歳","","8,662,804","4,354,877","4,307,927","6.8948869368","3.4661276578","3.428759279","101.0898513368"
"2015000000","","2015年","220","","50～54歳","","7,930,296","3,968,311","3,961,985","6.3118701861","3.1584525836","3.1534176024","100.1596674394"
"2015000000","","2015年","230","","55～59歳","","7,515,246","3,729,523","3,785,723","5.9815241661","2.96839677","3.013127396","98.5154751153"
"2015000000","","2015年","240","","60～64歳","","8,455,010","4,151,119","4,303,891","6.7294998247","3.3039528732","3.4255469514","96.4503747887"
"2015000000","","2015年","250","","65～69歳","","9,643,867","4,659,662","4,984,205","7.6757332382","3.708711712","3.9670215261","93.4885703938"
"2015000000","","2015年","260","","70～74歳","","7,695,811","3,582,440","4,113,371","6.1252392103","2.8513306728","3.2739085375","87.0925574182"
"2015000000","","2015年","280","","75～79歳","","6,276,856","2,787,417","3,489,439","4.995866516","2.21855707","2.777309446","79.8815225026"
"2015000000","","2015年","290","","80～84歳","","4,961,420","1,994,326","2,967,094","3.9488865206","1.587321182","2.3615653385","67.2147899594"
"2015000000","","2015年","320","","85～89歳","","3,117,257","1,056,641","2,060,616","2.4810828651","0.8410002382","1.6400826268","51.2779188359"
"2015000000","","2015年","330","","90～94歳","","1,349,120","333,335","1,015,785","1.073789718","0.2653075305","0.8084821874","32.8155072185"
"2015000000","","2015年","340","","95～99歳","","359,347","63,265","296,082","0.2860109655","0.0503537909","0.2356571745","21.3673914658"
"2015000000","","2015年","350","","100～104歳","","57,847","7,991","49,856","0.0460415039","0.0063601856","0.0396813183","16.0281611039"
"2015000000","","2015年","360","","105～109歳","","3,770","383","3,387","0.0030006131","0.0003048368","0.0026957763","11.3079421316"
"2015000000","","2015年","370","","110歳以上","","146","9","137","0.0001162041","0.0000071632","0.0001090408","6.5693430656"
"2015000000","","2015年","380","","（再掲）15歳未満","","15,886,810","8,133,536","7,753,274","12.6446077664","6.4736326848","6.1709750815","104.904534523"
"2015000000","","2015年","390","","（再掲）15～64歳","","76,288,736","38,394,322","37,894,414","60.7196248784","30.55875548","30.1608693984","101.3192129056"
"2015000000","","2015年","400","","（再掲）65歳以上","","33,465,441","14,485,469","18,979,972","26.6357673551","11.5292543825","15.1065129725","76.3197595865"
"2020000000","","2020年","100","","総数","","126,146,099","61,349,581","64,796,518","100","48.49961","51.50039","94.68037"
"2020000000","","2020年","110","","０～４歳","","4,516,082","2,311,189","2,204,893","3.66523","1.87575","1.78948","104.82091"
"2020000000","","2020年","120","","５～９歳","","5,089,093","2,606,651","2,482,442","4.13028","2.11554","2.01474","105.0035"
"2020000000","","2020年","130","","10～14歳","","5,350,517","2,742,131","2,608,386","4.34245","2.2255","2.11695","105.1275"
"2020000000","","2020年","150","","15～19歳","","5,617,440","2,880,029","2,737,411","4.55908","2.33742","2.22167","105.20996"
"2020000000","","2020年","160","","20～24歳","","5,931,306","3,017,869","2,913,437","4.81381","2.44929","2.36453","103.58449"
"2020000000","","2020年","170","","25～29歳","","6,031,964","3,074,087","2,957,877","4.89551","2.49491","2.4006","103.92883"
"2020000000","","2020年","180","","30～34歳","","6,484,594","3,297,031","3,187,563","5.26286","2.67585","2.58701","103.43422"
"2020000000","","2020年","190","","35～39歳","","7,311,567","3,696,855","3,614,712","5.93403","3.00035","2.93368","102.27246"
"2020000000","","2020年","200","","40～44歳","","8,291,077","4,189,446","4,101,631","6.72899","3.40013","3.32886","102.14098"
"2020000000","","2020年","210","","45～49歳","","9,650,293","4,862,990","4,787,303","7.83212","3.94678","3.88535","101.58099"
"2020000000","","2020年","220","","50～54歳","","8,539,851","4,277,003","4,262,848","6.93089","3.47119","3.4597","100.33206"
"2020000000","","2020年","230","","55～59歳","","7,767,482","3,865,303","3,902,179","6.30404","3.13706","3.16699","99.05499"
"2020000000","","2020年","240","","60～64歳","","7,297,190","3,592,903","3,704,287","5.92236","2.91598","3.00638","96.99311"
"2020000000","","2020年","250","","65～69歳","","8,075,268","3,910,060","4,165,208","6.55384","3.17338","3.38046","93.8743"
"2020000000","","2020年","260","","70～74歳","","9,011,795","4,249,286","4,762,509","7.31392","3.4487","3.86523","89.22368"
"2020000000","","2020年","280","","75～79歳","","6,930,928","3,092,860","3,838,068","5.6251","2.51015","3.11495","80.58377"
"2020000000","","2020年","290","","80～84歳","","5,296,728","2,196,093","3,100,635","4.29879","1.78234","2.51646","70.8272"
"2020000000","","2020年","320","","85～89歳","","3,669,823","1,303,473","2,366,350","2.97841","1.05789","1.92052","55.08369"
"2020000000","","2020年","330","","90～94歳","","1,779,016","491,303","1,287,713","1.44384","0.39874","1.0451","38.15314"
"2020000000","","2020年","340","","95～99歳","","492,724","92,110","400,614","0.39989","0.07476","0.32514","22.99221"
"2020000000","","2020年","350","","100～104歳","","73,008","9,051","63,957","0.05925","0.00735","0.05191","14.1517"
"2020000000","","2020年","360","","105～109歳","","6,374","714","5,660","0.00517","0.00058","0.00459","12.61484"
"2020000000","","2020年","370","","110歳以上","","141","1","140","0.00011","0","0.00011","0.71429"
"2020000000","","2020年","380","","（再掲）15歳未満","","14,955,692","7,659,971","7,295,721","12.13796","6.21679","5.92117","104.99265"
"2020000000","","2020年","390","","（再掲）15～64歳","","72,922,764","36,753,516","36,169,248","59.1837","29.82895","29.35476","101.61537"
"2020000000","","2020年","400","","（再掲）65歳以上","","35,335,805","15,344,951","19,990,854","28.67834","12.45388","16.22446","76.75986"
"2015000010","","2015年_不詳補完値","100","","総数","","127,094,745","61,841,738","65,253,007","100","48.65798","51.34202","94.77224"
"2015000010","","2015年_不詳補完値","110","","０～４歳","","5,011,156","2,563,489","2,447,667","3.94285","2.01699","1.92586","104.73193"
"2015000010","","2015年_不詳補完値","120","","５～９歳","","5,319,897","2,725,058","2,594,839","4.18577","2.14412","2.04166","105.01838"
"2015000010","","2015年_不詳補完値","130","","10～14歳","","5,619,589","2,878,556","2,741,033","4.42157","2.26489","2.15668","105.0172"
"2015000010","","2015年_不詳補完値","150","","15～19歳","","6,059,201","3,113,384","2,945,817","4.76747","2.44966","2.31781","105.6883"
"2015000010","","2015年_不詳補完値","160","","20～24歳","","6,133,030","3,144,746","2,988,284","4.82556","2.47433","2.35123","105.23585"
"2015000010","","2015年_不詳補完値","170","","25～29歳","","6,555,605","3,344,195","3,211,410","5.15805","2.63126","2.52678","104.13479"
"2015000010","","2015年_不詳補完値","180","","30～34歳","","7,407,352","3,753,997","3,653,355","5.82821","2.9537","2.87451","102.75478"
"2015000010","","2015年_不詳補完値","190","","35～39歳","","8,423,006","4,267,690","4,155,316","6.62734","3.35788","3.26946","102.70434"
"2015000010","","2015年_不詳補完値","200","","40～44歳","","9,850,337","4,986,232","4,864,105","7.75039","3.92324","3.82715","102.51078"
"2015000010","","2015年_不詳補完値","210","","45～49歳","","8,762,685","4,416,303","4,346,382","6.89461","3.47481","3.4198","101.60872"
"2015000010","","2015年_不詳補完値","220","","50～54歳","","8,020,485","4,023,896","3,996,589","6.31063","3.16606","3.14457","100.68326"
"2015000010","","2015年_不詳補完値","230","","55～59歳","","7,592,374","3,776,904","3,815,470","5.97379","2.97172","3.00207","98.98922"
"2015000010","","2015年_不詳補完値","240","","60～64歳","","8,550,022","4,208,760","4,341,262","6.72728","3.31151","3.41577","96.94785"
"2015000010","","2015年_不詳補完値","250","","65～69歳","","9,746,926","4,718,369","5,028,557","7.66902","3.71248","3.95654","93.83147"
"2015000010","","2015年_不詳補完値","260","","70～74歳","","7,771,581","3,619,673","4,151,908","6.11479","2.84801","3.26678","87.18095"
"2015000010","","2015年_不詳補完値","280","","75～79歳","","6,338,716","2,814,373","3,524,343","4.98739","2.21439","2.773","79.85525"
"2015000010","","2015年_不詳補完値","290","","80～84歳","","5,009,960","2,012,729","2,997,231","3.94191","1.58364","2.35827","67.15295"
"2015000010","","2015年_不詳補完値","320","","85～89歳","","3,143,243","1,065,789","2,077,454","2.47315","0.83858","1.63457","51.30265"
"2015000010","","2015年_不詳補完値","330","","90～94歳","","1,357,059","335,642","1,021,417","1.06775","0.26409","0.80367","32.86043"
"2015000010","","2015年_不詳補完値","340","","95～99歳","","360,667","63,556","297,111","0.28378","0.05001","0.23377","21.39133"
"2015000010","","2015年_不詳補完値","350","","100～104歳","","57,937","8,004","49,933","0.04559","0.0063","0.03929","16.02948"
"2015000010","","2015年_不詳補完値","360","","105～109歳","","3,771","384","3,387","0.00297","0.0003","0.00266","11.33747"
"2015000010","","2015年_不詳補完値","370","","110歳以上","","146","9","137","0.00011","0.00001","0.00011","6.56934"
"2015000010","","2015年_不詳補完値","380","","（再掲）15歳未満","","15,950,642","8,167,103","7,783,539","12.5502","6.426","6.1242","104.92789"
"2015000010","","2015年_不詳補完値","390","","（再掲）15～64歳","","77,354,097","39,036,107","38,317,990","60.86333","30.71418","30.14915","101.8741"
"2015000010","","2015年_不詳補完値","400","","（再掲）65歳以上","","33,790,006","14,638,528","19,151,478","26.58647","11.51781","15.06866","76.4355"
"2020000010","","2020年_不詳補完値","100","","総数","","126,146,099","61,349,581","64,796,518","100","48.63375","51.36625","94.68037"
"2020000010","","2020年_不詳補完値","110","","０～４歳","","4,541,360","2,324,576","2,216,784","3.60008","1.84276","1.75731","104.86254"
"2020000010","","2020年_不詳補完値","120","","５～９歳","","5,114,175","2,619,882","2,494,293","4.05417","2.07686","1.9773","105.03505"
"2020000010","","2020年_不詳補完値","130","","10～14歳","","5,376,067","2,755,578","2,620,489","4.26178","2.18443","2.07734","105.15511"
"2020000010","","2020年_不詳補完値","150","","15～19歳","","5,706,306","2,927,618","2,778,688","4.52357","2.32082","2.20275","105.35972"
"2020000010","","2020年_不詳補完値","160","","20～24歳","","6,319,959","3,233,994","3,085,965","5.01003","2.56369","2.44634","104.79685"
"2020000010","","2020年_不詳補完値","170","","25～29歳","","6,384,151","3,279,149","3,105,002","5.06092","2.59949","2.46143","105.6086"
"2020000010","","2020年_不詳補完値","180","","30～34歳","","6,713,773","3,431,250","3,282,523","5.32222","2.72006","2.60216","104.53087"
"2020000010","","2020年_不詳補完値","190","","35～39歳","","7,498,375","3,805,952","3,692,423","5.9442","3.0171","2.9271","103.07465"
"2020000010","","2020年_不詳補完値","200","","40～44歳","","8,476,244","4,298,675","4,177,569","6.71939","3.4077","3.31169","102.89896"
"2020000010","","2020年_不詳補完値","210","","45～49歳","","9,868,454","4,993,896","4,874,558","7.82304","3.95882","3.86422","102.44818"
"2020000010","","2020年_不詳補完値","220","","50～54歳","","8,738,079","4,394,401","4,343,678","6.92695","3.48358","3.44337","101.16774"
"2020000010","","2020年_不詳補完値","230","","55～59歳","","7,940,132","3,966,900","3,973,232","6.29439","3.14469","3.14971","99.84063"
"2020000010","","2020年_不詳補完値","240","","60～64歳","","7,442,392","3,676,742","3,765,650","5.89982","2.91467","2.98515","97.63897"
"2020000010","","2020年_不詳補完値","250","","65～69歳","","8,236,274","3,999,342","4,236,932","6.52915","3.1704","3.35875","94.3924"
"2020000010","","2020年_不詳補完値","260","","70～74歳","","9,188,550","4,336,923","4,851,627","7.28405","3.43802","3.84604","89.39111"
"2020000010","","2020年_不詳補完値","280","","75～79歳","","7,064,625","3,146,183","3,918,442","5.60035","2.49408","3.10627","80.29168"
"2020000010","","2020年_不詳補完値","290","","80～84歳","","5,403,785","2,231,780","3,172,005","4.28375","1.7692","2.51455","70.35865"
"2020000010","","2020年_不詳補完値","320","","85～89歳","","3,742,060","1,324,348","2,417,712","2.96645","1.04985","1.9166","54.77691"
"2020000010","","2020年_不詳補完値","330","","90～94歳","","1,810,690","499,112","1,311,578","1.43539","0.39566","1.03973","38.05431"
"2020000010","","2020年_不詳補完値","340","","95～99歳","","500,308","93,447","406,861","0.39661","0.07408","0.32253","22.96779"
"2020000010","","2020年_不詳補完値","350","","100～104歳","","73,806","9,117","64,689","0.05851","0.00723","0.05128","14.09359"
"2020000010","","2020年_不詳補完値","360","","105～109歳","","6,393","715","5,678","0.00507","0.00057","0.0045","12.59246"
"2020000010","","2020年_不詳補完値","370","","110歳以上","","141","1","140","0.00011","0","0.00011","0.71429"
"2020000010","","2020年_不詳補完値","380","","（再掲）15歳未満","","15,031,602","7,700,036","7,331,566","11.91603","6.10406","5.81196","105.0258"
"2020000010","","2020年_不詳補完値","390","","（再掲）15～64歳","","75,087,865","38,008,577","37,079,288","59.52452","30.1306","29.39392","102.50622"
"2020000010","","2020年_不詳補完値","400","","（再掲）65歳以上","","36,026,632","15,640,968","20,385,664","28.55945","12.39909","16.16036","76.72533"
